,1,2,3,4,5,6+
1,8.999975,0.000000,0.000000,0.000000,0.000000,0.000000
2,7.088518,120.911429,0.000000,0.000000,0.000000,0.000000
3,6.744744,115.047554,573.207698,0.000000,0.000000,0.000000
4,15.608930,266.247190,1326.537879,237.606014,0.000000,0.000000
5,31.273959,533.451301,2657.843484,476.066010,123.365283,0.000000
6,9.491457,161.899238,806.639393,144.483150,37.440616,91.046166
7,3.421780,58.366552,290.802851,52.087850,13.497776,32.823198
8,1.775380,30.283311,150.882189,27.025625,7.003281,17.030218
9,0.713187,12.165091,60.610794,10.856448,2.813284,6.841199
10,0.462813,7.894367,39.332536,7.045142,1.825642,4.439501
11,0.189677,3.235396,16.119892,2.887353,0.748214,1.819468
12,0.113806,1.941238,9.671935,1.732412,0.448928,1.091681
13,0.068284,1.164743,5.803161,1.039447,0.269357,0.655008
14,0.015174,0.258832,1.289591,0.230988,0.059857,0.145557
15,0.022761,0.388248,1.934387,0.346482,0.089786,0.218336
16,0.007587,0.129416,0.644796,0.115494,0.029929,0.072779
19,0.007587,0.129416,0.644796,0.115494,0.029929,0.072779
21,0.007587,0.129416,0.644796,0.115494,0.029929,0.072779
41,0.007587,0.129416,0.644796,0.115494,0.029929,0.072779
