,1,2,3,4,5,6+
1,41.999746,0.000000,0.000000,0.000000,0.000000,0.000000
2,7.057133,328.942824,0.000000,0.000000,0.000000,0.000000
3,10.889207,507.561129,2504.549679,0.000000,0.000000,0.000000
4,28.385210,1323.074204,6528.681740,1053.858920,0.000000,0.000000
5,41.464435,1932.715146,9536.942107,1539.451900,430.426535,0.000000
6,17.838108,831.459063,4102.817202,662.276196,185.170611,160.438880
7,5.357418,249.716732,1232.221945,198.905099,55.613321,48.185502
8,1.496486,69.753277,344.196074,55.560084,15.534447,13.459638
9,0.490847,22.879075,112.896312,18.223707,5.095299,4.414761
10,0.161620,7.533354,37.173176,6.000489,1.677720,1.453641
11,0.056866,2.650625,13.079451,2.111283,0.590309,0.511466
12,0.011972,0.558026,2.753569,0.444481,0.124276,0.107677
13,0.008979,0.418520,2.065176,0.333361,0.093207,0.080758
15,0.002993,0.139507,0.688392,0.111120,0.031069,0.026919
16,0.002993,0.139507,0.688392,0.111120,0.031069,0.026919
18,0.005986,0.279013,1.376784,0.222240,0.062138,0.053839
