,1,2,3,4,5,6+
1,448.999353,0.000000,0.000000,0.000000,0.000000,0.000000
2,896.439236,4460.557291,0.000000,0.000000,0.000000,0.000000
3,991.814676,4935.132253,7010.053145,0.000000,0.000000,0.000000
4,1063.924723,5293.941846,7519.720199,1830.414697,0.000000,0.000000
5,803.794246,3999.568672,5681.142371,1382.876785,395.619366,0.000000
6,356.153194,1772.168890,2517.257384,612.738877,175.294986,84.387382
7,139.672981,694.993381,987.195538,240.298465,68.745623,33.094290
8,48.343375,240.549927,341.686441,83.171696,23.794118,11.454539
9,17.426851,86.713592,123.171347,29.981786,8.577319,4.129140
10,5.550775,27.619885,39.232355,9.549754,2.732035,1.315207
11,1.549053,7.707875,10.948564,2.665048,0.762428,0.367035
12,1.226334,6.102068,8.667613,2.109829,0.603589,0.290569
13,0.451807,2.248130,3.193331,0.777306,0.222375,0.107052
14,0.193632,0.963484,1.368571,0.333131,0.095304,0.045879
15,0.193632,0.963484,1.368571,0.333131,0.095304,0.045879
16,0.064544,0.321161,0.456190,0.111044,0.031768,0.015293
21,0.064544,0.321161,0.456190,0.111044,0.031768,0.015293
22,0.064544,0.321161,0.456190,0.111044,0.031768,0.015293
30,0.064544,0.321161,0.456190,0.111044,0.031768,0.015293
40,0.064544,0.321161,0.456190,0.111044,0.031768,0.015293
44,0.064544,0.321161,0.456190,0.111044,0.031768,0.015293
46,0.064544,0.321161,0.456190,0.111044,0.031768,0.015293
60,0.064544,0.321161,0.456190,0.111044,0.031768,0.015293
