,1,2,3,4,5,6+
1,47.000111,0.000000,0.000000,0.000000,0.000000,0.000000
2,155.755864,1194.246152,0.000000,0.000000,0.000000,0.000000
3,237.842029,1823.635527,1643.522912,0.000000,0.000000,0.000000
4,199.556931,1530.087473,1378.967333,372.387420,0.000000,0.000000
5,144.433875,1107.435663,998.059019,269.523878,78.546637,0.000000
6,65.170850,499.692497,450.340024,121.613439,35.441486,17.741206
7,27.163648,208.275192,187.704750,50.689299,14.772250,7.394654
8,9.857776,75.583739,68.118659,18.395310,5.360897,2.683544
9,3.285925,25.194580,22.706220,6.131770,1.786966,0.894515
10,1.478666,11.337561,10.217799,2.759297,0.804135,0.402532
11,0.711950,5.458826,4.919681,1.328550,0.387176,0.193811
12,0.328593,2.519458,2.270622,0.613177,0.178697,0.089451
13,0.054765,0.419910,0.378437,0.102196,0.029783,0.014909
15,0.054765,0.419910,0.378437,0.102196,0.029783,0.014909
