,1,2,3,4,5,6+
1,149.000019,0.000000,0.000000,0.000000,0.000000,0.000000
2,1542.375827,878.624456,0.000000,0.000000,0.000000,0.000000
3,753.856882,429.439493,224.703608,0.000000,0.000000,0.000000
4,137.419516,78.281924,40.960906,38.337513,0.000000,0.000000
5,20.878002,11.893290,6.223147,5.824578,9.180867,0.000000
6,2.706408,1.541723,0.806704,0.755038,1.190112,0.000000
7,1.933148,1.101231,0.576217,0.539313,0.850080,0.000000
61,0.386630,0.220246,0.115243,0.107863,0.170016,0.000000
