,1,2,3,4,5,6+
1,455.965149,0.000000,0.000000,0.000000,0.000000,0.000000
2,2138.109809,1942.578292,0.000000,0.000000,0.000000,0.000000
3,1740.200986,1581.058488,208.470738,0.000000,0.000000,0.000000
4,180.753522,164.223496,21.653717,23.339458,0.000000,0.000000
5,25.646943,23.301513,3.072425,3.311613,6.662767,0.000000
6,0.000003,0.000002,0.000000,0.000000,0.000001,16.400660
7,0.000000,0.000000,0.000000,0.000000,0.000000,2.050082
8,0.000000,0.000000,0.000000,0.000000,0.000000,3.075124
9,0.000001,0.000001,0.000000,0.000000,0.000000,4.100165
11,0.000000,0.000000,0.000000,0.000000,0.000000,1.025041
